,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.9,-1,0.63490003
1,1,-1,0.01,0.01,8,0.5,0.6,-1,0.62710005
2,1,-1,0.01,0.01,8,0.5,0.3,-1,0.5978
3,1,-1,0.01,0.01,8,0.3,0.9,-1,0.58820003
4,1,-1,0.01,0.01,8,0.3,0.6,-1,0.5741
5,1,-1,0.01,0.01,8,0.5,0.0,-1,0.5687
6,1,-1,0.01,0.01,16,0.5,0.9,-1,0.5687
7,1,-1,0.01,0.01,16,0.5,0.6,-1,0.5589
8,1,-1,0.01,0.01,8,0.3,0.3,-1,0.5367
9,1,-1,0.01,0.01,16,0.3,0.9,-1,0.51710004
10,1,-1,0.01,0.01,16,0.5,0.3,-1,0.51680005
11,1,-1,0.01,0.01,8,0.3,0.0,-1,0.49980003
12,1,-1,0.01,0.01,16,0.3,0.6,-1,0.48710003
13,1,-1,0.01,0.01,32,0.5,0.9,-1,0.47800002
14,1,-1,0.01,0.01,16,0.5,0.0,-1,0.47500002
15,1,-1,0.01,0.01,8,0.1,0.9,-1,0.47470003
16,1,-1,0.01,0.01,32,0.5,0.6,-1,0.4586
17,1,-1,0.01,0.01,16,0.3,0.3,-1,0.4467
18,1,-1,0.01,0.01,8,0.1,0.6,-1,0.44560003
19,1,-1,0.01,0.01,32,0.5,0.3,-1,0.43100002
20,1,-1,0.01,0.01,16,0.3,0.0,-1,0.42510003
21,1,-1,0.01,0.01,8,0.05,0.9,-1,0.42450002
22,1,-1,0.01,0.01,32,0.3,0.9,-1,0.41860002
23,1,-1,0.01,0.01,32,0.3,0.6,-1,0.4178
24,1,-1,0.01,0.01,8,0.1,0.3,-1,0.41390002
25,1,-1,0.01,0.01,32,0.5,0.0,-1,0.4081
26,1,-1,0.01,0.01,16,0.1,0.9,-1,0.4052
27,1,-1,0.01,0.01,16,0.1,0.6,-1,0.39650002
28,1,-1,0.01,0.01,8,0.1,0.0,-1,0.39470002
29,1,-1,0.01,0.01,8,0.05,0.6,-1,0.39310002
30,1,-1,0.01,0.01,8,0.03,0.9,-1,0.38610002
31,1,-1,0.01,0.01,32,0.3,0.3,-1,0.38560003
32,1,-1,0.01,0.01,8,0.05,0.3,-1,0.3639
33,1,-1,0.01,0.01,16,0.1,0.3,-1,0.3639
34,1,-1,0.01,0.01,32,0.3,0.0,-1,0.35860002
35,1,-1,0.01,0.01,8,0.03,0.6,-1,0.35450003
36,1,-1,0.01,0.01,32,0.1,0.9,-1,0.35140002
37,1,-1,0.01,0.01,8,0.05,0.0,-1,0.34230003
38,1,-1,0.01,0.01,16,0.05,0.9,-1,0.33920002
39,1,-1,0.01,0.01,16,0.03,0.9,-1,0.33890003
40,1,-1,0.01,0.01,16,0.05,0.6,-1,0.337
41,1,-1,0.01,0.01,16,0.1,0.0,-1,0.33420002
42,1,-1,0.01,0.01,8,0.03,0.3,-1,0.3305
43,1,-1,0.01,0.01,8,0.01,0.9,-1,0.3201
44,1,-1,0.01,0.01,8,0.03,0.0,-1,0.3183
45,1,-1,0.01,0.01,16,0.05,0.3,-1,0.31210002
46,1,-1,0.01,0.01,32,0.1,0.6,-1,0.3095
47,1,-1,0.01,0.01,16,0.03,0.6,-1,0.3093
48,1,-1,0.01,0.01,8,0.01,0.6,-1,0.2994
49,1,-1,0.01,0.01,16,0.05,0.0,-1,0.29270002
50,1,-1,0.01,0.01,32,0.1,0.3,-1,0.2829
51,1,-1,0.01,0.01,16,0.03,0.3,-1,0.2736
52,1,-1,0.01,0.01,32,0.03,0.9,-1,0.2696
53,1,-1,0.01,0.01,8,0.01,0.3,-1,0.264
54,1,-1,0.01,0.01,16,0.01,0.9,-1,0.25530002
55,1,-1,0.01,0.01,32,0.05,0.6,-1,0.24440001
56,1,-1,0.01,0.01,32,0.05,0.9,-1,0.23900001
57,1,-1,0.01,0.01,16,0.03,0.0,-1,0.23680001
58,1,-1,0.01,0.01,32,0.1,0.0,-1,0.23640001
59,1,-1,0.01,0.01,8,0.01,0.0,-1,0.2168
60,1,-1,0.01,0.01,16,0.01,0.6,-1,0.18910001
61,1,-1,0.01,0.01,16,0.01,0.3,-1,0.17490001
62,1,-1,0.01,0.01,16,0.01,0.0,-1,0.1718
63,1,-1,0.01,0.01,32,0.05,0.3,-1,0.14680001
64,1,-1,0.01,0.01,32,0.01,0.3,-1,0.14660001
65,1,-1,0.01,0.01,32,0.03,0.6,-1,0.141
66,1,-1,0.01,0.01,32,0.05,0.0,-1,0.13080001
67,1,-1,0.01,0.01,32,0.01,0.9,-1,0.12750001
68,1,-1,0.01,0.01,32,0.01,0.6,-1,0.1271
69,1,-1,0.01,0.01,32,0.03,0.3,-1,0.1269
70,1,-1,0.01,0.01,32,0.03,0.0,-1,0.1263
71,1,-1,0.01,0.01,32,0.01,0.0,-1,0.12550001
72,0,1,0.1,0.9,16,0,0,0.061145223677158356,0.528253972530365
73,0,1,0.07,0.95,16,0,0,0.05833418667316437,0.5422222018241882
74,0,1,0.1,0.95,32,0,0,0.06253830343484879,0.5190476179122925
75,0,1,0.09,0.9,16,0,0,0.06333793699741364,0.4920634925365448
76,0,1,0.5,0.9,32,0,0,0.06485427916049957,0.49238094687461853
77,0,1,0.09,0.95,16,0,0,0.05926813930273056,0.5492063760757446
78,0,1,0.05,0.95,16,0,0,0.0616636760532856,0.5180952548980713
79,0,1,0.3,0.9,16,0,0,0.06325532495975494,0.4965079426765442
80,0,1,0.3,0.9,32,0,0,0.058582745492458344,0.5501587390899658
81,0,1,0.07,0.9,16,0,0,0.06312700361013412,0.5142857432365417
82,0,1,0.09,0.95,32,0,0,0.06147710978984833,0.5231745839118958
83,0,1,0.1,0.95,16,0,0,0.06232167035341263,0.5123809576034546
84,0,1,0.1,0.9,32,0,0,0.06615965813398361,0.48222222924232483
85,0,1,0.3,0.95,32,0,0,0.06834479421377182,0.44507935643196106
86,0,1,0.03,0.95,16,0,0,0.06575808674097061,0.483174592256546
87,0,1,0.5,0.0,16,0,0,0.06633095443248749,0.4819047749042511
88,0,1,0.5,0.3,16,0,0,0.062386978417634964,0.5171428322792053
89,0,1,0.5,0.6,16,0,0,0.0585237592458725,0.5482539534568787
90,0,1,0.3,0.3,16,0,0,0.06866175681352615,0.4453968107700348
91,0,1,0.07,0.95,32,0,0,0.06666946411132812,0.47015872597694397
92,0,1,0.05,0.9,32,0,0,0.0708971843123436,0.4260317385196686
93,0,1,0.3,0.6,16,0,0,0.062001075595617294,0.5247619152069092
94,0,1,0.5,0.3,32,0,0,0.06841825693845749,0.4577777683734894
95,0,1,0.07,0.9,32,0,0,0.0726313591003418,0.4047619104385376
96,0,1,0.03,0.9,16,0,0,0.07217725366353989,0.4114285707473755
97,0,1,0.05,0.9,16,0,0,0.0683055967092514,0.45873016119003296
98,0,1,0.3,0.0,16,0,0,0.0705004334449768,0.43142858147621155
99,0,1,0.05,0.95,32,0,0,0.06701906025409698,0.47650793194770813
100,0,1,0.5,0.95,32,0,0,0.07370705902576447,0.3946031630039215
101,0,1,0.3,0.6,32,0,0,0.07160228490829468,0.4196825325489044
102,0,1,0.09,0.9,32,0,0,0.0719829872250557,0.4219047725200653
103,0,1,0.07,0.6,16,0,0,0.07585695385932922,0.3787301480770111
104,0,1,0.03,0.95,32,0,0,0.0718955546617508,0.41238096356391907
105,0,1,0.09,0.6,16,0,0,0.07329829037189484,0.4000000059604645
106,0,1,0.09,0.6,32,0,0,0.07874438911676407,0.3288888931274414
107,0,1,0.1,0.3,16,0,0,0.07644544541835785,0.364126980304718
108,0,1,0.1,0.6,16,0,0,0.07192081212997437,0.41555556654930115
109,0,1,0.01,0.95,16,0,0,0.07363424450159073,0.39841270446777344
110,0,1,0.05,0.6,16,0,0,0.07793772220611572,0.35555556416511536
111,0,1,0.3,0.3,32,0,0,0.07459326088428497,0.3879365026950836
112,0,1,0.5,0.0,32,0,0,0.07317318767309189,0.402222216129303
113,0,1,0.03,0.9,32,0,0,0.07682003080844879,0.3584127128124237
